Cycle,CommandPos-0,FeedbackPos-0,CommandPos-1,FeedbackPos-1,CommandPos-2,FeedbackPos-2
12869.00,98848.031662482,98941.000000000,166670.510004448,166643.000000000,57960.500359406,57945.000000000
12870.00,98755.044537262,98848.000000000,166697.726787623,166671.000000000,57975.920625077,57961.000000000
12871.00,98662.048150191,98755.000000000,166724.848496574,166698.000000000,57991.338062121,57976.000000000
12872.00,98569.042602996,98662.000000000,166751.875155435,166725.000000000,58006.752670536,57991.000000000
12873.00,98476.027997331,98569.000000000,166778.806788441,166752.000000000,58022.164450324,58007.000000000
12874.00,98383.004434776,98476.000000000,166805.643419934,166779.000000000,58037.573401483,58022.000000000
12875.00,98289.972016835,98383.000000000,166832.385074357,166806.000000000,58052.979524014,58038.000000000
12876.00,98196.930844940,98290.000000000,166859.031776254,166832.000000000,58068.382817918,58053.000000000
12877.00,98103.881020448,98197.000000000,166885.583550275,166859.000000000,58083.783283193,58068.000000000
12878.00,98010.822644640,98104.000000000,166912.040421173,166886.000000000,58099.180919840,58084.000000000
12879.00,97917.755818724,98011.000000000,166938.402413799,166912.000000000,58114.575727860,58099.000000000
12880.00,97824.680643833,97918.000000000,166964.669553112,166938.000000000,58129.967707251,58115.000000000
12881.00,97731.597221024,97825.000000000,166990.841864170,166965.000000000,58145.356858014,58130.000000000
12882.00,97638.505651280,97732.000000000,167016.919372133,166991.000000000,58160.743180150,58145.000000000
12883.00,97545.406035511,97639.000000000,167042.902102264,167017.000000000,58176.126673657,58161.000000000
12884.00,97452.298474548,97545.000000000,167068.790079928,167043.000000000,58191.507338536,58176.000000000
12885.00,97359.183069151,97452.000000000,167094.583330590,167069.000000000,58206.885174787,58192.000000000
12886.00,97266.059920002,97359.000000000,167120.281879819,167095.000000000,58222.260182410,58207.000000000
12887.00,97172.929127708,97266.000000000,167145.885753283,167120.000000000,58237.632361405,58222.000000000
12888.00,97079.790792803,97173.000000000,167171.394976753,167146.000000000,58253.001711773,58238.000000000
12889.00,96986.645015742,97080.000000000,167196.809576099,167171.000000000,58268.368233512,58253.000000000
12890.00,96893.491896909,96987.000000000,167222.129577294,167197.000000000,58283.731926623,58268.000000000
12891.00,96800.331536608,96893.000000000,167247.355006411,167222.000000000,58299.092791106,58284.000000000
12892.00,96707.164035070,96800.000000000,167272.485889624,167247.000000000,58314.450826961,58299.000000000
12893.00,96613.989492449,96707.000000000,167297.522253207,167272.000000000,58329.806034188,58314.000000000
12894.00,96520.808008825,96614.000000000,167322.464123534,167298.000000000,58345.158412787,58330.000000000
12895.00,96427.619684199,96521.000000000,167347.311527080,167322.000000000,58360.507962758,58345.000000000
12896.00,96334.424618500,96428.000000000,167372.064490420,167347.000000000,58375.854684101,58361.000000000
12897.00,96241.222911578,96334.000000000,167396.723040228,167372.000000000,58391.198576815,58376.000000000
12898.00,96148.014663208,96241.000000000,167421.287203280,167397.000000000,58406.539640902,58391.000000000
12899.00,96054.799973088,96148.000000000,167445.757006448,167421.000000000,58421.877876361,58407.000000000
12900.00,95961.578940841,96055.000000000,167470.132476708,167446.000000000,58437.213283192,58422.000000000
12901.00,95868.351666013,95962.000000000,167494.413641131,167470.000000000,58452.545861395,58437.000000000
12902.00,95775.118248074,95868.000000000,167518.600526889,167494.000000000,58467.875610970,58453.000000000
12903.00,95681.878786416,95775.000000000,167542.693161255,167519.000000000,58483.202531916,58468.000000000
12904.00,95588.633380356,95682.000000000,167566.691571598,167543.000000000,58498.526624235,58483.000000000
12905.00,95495.382129135,95589.000000000,167590.595785387,167567.000000000,58513.847887926,58499.000000000
12906.00,95402.125131915,95495.000000000,167614.405830190,167591.000000000,58529.166322988,58514.000000000
12907.00,95308.862487783,95402.000000000,167638.121733672,167614.000000000,58544.481929423,58529.000000000
12908.00,95215.594295748,95309.000000000,167661.743523598,167638.000000000,58559.794707230,58544.000000000
12909.00,95122.320654743,95216.000000000,167685.271227831,167662.000000000,58575.104656408,58560.000000000
12910.00,95029.041663623,95122.000000000,167708.704874330,167685.000000000,58590.411776959,58575.000000000
12911.00,94935.757421168,95029.000000000,167732.044491155,167709.000000000,58605.716068881,58590.000000000
12912.00,94842.468026077,94936.000000000,167755.290106462,167732.000000000,58621.017532176,58606.000000000
12913.00,94749.173576977,94842.000000000,167778.441748504,167755.000000000,58636.316166842,58621.000000000
12914.00,94655.874172412,94749.000000000,167801.499445633,167778.000000000,58651.611972881,58636.000000000
12915.00,94562.569910853,94656.000000000,167824.463226297,167801.000000000,58666.904950291,58652.000000000
12916.00,94469.260890692,94563.000000000,167847.333119042,167824.000000000,58682.195099074,58667.000000000
12917.00,94375.947210243,94469.000000000,167870.109152511,167847.000000000,58697.482419228,58682.000000000
12918.00,94282.628967742,94376.000000000,167892.791355444,167870.000000000,58712.766910755,58697.000000000
12919.00,94189.306261349,94283.000000000,167915.379756678,167893.000000000,58728.048573653,58713.000000000
12920.00,94095.979189146,94189.000000000,167937.874385144,167915.000000000,58743.327407923,58728.000000000
12921.00,94002.647849135,94096.000000000,167960.275269874,167938.000000000,58758.603413566,58743.000000000
12922.00,93909.312339242,94003.000000000,167982.582439992,167960.000000000,58773.876590580,58759.000000000
12923.00,93815.972757316,93909.000000000,168004.795924721,167983.000000000,58789.146938966,58774.000000000
12924.00,93722.629201125,93816.000000000,168026.915753378,168005.000000000,58804.414458725,58789.000000000
12925.00,93629.281768362,93723.000000000,168048.941955378,168027.000000000,58819.679149855,58804.000000000
12926.00,93535.930556639,93629.000000000,168070.874560231,168049.000000000,58834.941012357,58820.000000000
12927.00,93442.575663492,93536.000000000,168092.713597541,168071.000000000,58850.200046231,58835.000000000
12928.00,93349.217186378,93443.000000000,168114.459097009,168093.000000000,58865.456251477,58850.000000000
12929.00,93255.855222674,93349.000000000,168136.111088431,168114.000000000,58880.709628095,58865.000000000
12930.00,93162.489869681,93256.000000000,168157.669601699,168136.000000000,58895.960176086,58881.000000000
12931.00,93069.121224621,93162.000000000,168179.134666798,168158.000000000,58911.207895448,58896.000000000
12932.00,92975.749384635,93069.000000000,168200.506313810,168179.000000000,58926.452786182,58911.000000000
12933.00,92882.374446789,92976.000000000,168221.784572910,168201.000000000,58941.694848288,58926.000000000
12934.00,92788.996508067,92882.000000000,168242.969474368,168222.000000000,58956.934081766,58942.000000000
12935.00,92695.615665376,92789.000000000,168264.061048550,168243.000000000,58972.170486616,58957.000000000
12936.00,92602.232015545,92696.000000000,168285.059325914,168264.000000000,58987.404062838,58972.000000000
12937.00,92508.845655320,92602.000000000,168305.964337014,168285.000000000,59002.634810432,58987.000000000
12938.00,92415.456681373,92509.000000000,168326.776112497,168306.000000000,59017.862729398,59003.000000000
12939.00,92322.065190294,92415.000000000,168347.494683103,168327.000000000,59033.087819735,59018.000000000
12940.00,92228.671278595,92322.000000000,168368.120079669,168347.000000000,59048.310081445,59033.000000000
12941.00,92135.275042707,92229.000000000,168388.652333121,168368.000000000,59063.529514527,59048.000000000
12942.00,92041.876578984,92135.000000000,168409.091474482,168389.000000000,59078.746118981,59064.000000000
12943.00,91948.475983700,92042.000000000,168429.437534867,168409.000000000,59093.959894807,59079.000000000
12944.00,91855.073353048,91948.000000000,168449.690545484,168429.000000000,59109.170842005,59094.000000000
12945.00,91761.668783143,91855.000000000,168469.850537634,168450.000000000,59124.378960574,59109.000000000
12946.00,91668.262370021,91762.000000000,168489.917542711,168470.000000000,59139.584250516,59124.000000000
12947.00,91574.854209637,91668.000000000,168509.891592202,168490.000000000,59154.786711830,59140.000000000
12948.00,91481.444397868,91575.000000000,168529.772717686,168510.000000000,59169.986344515,59155.000000000
12949.00,91388.033030508,91481.000000000,168549.560950836,168530.000000000,59185.183148573,59170.000000000
12950.00,91294.620203275,91388.000000000,168569.256323414,168550.000000000,59200.377124003,59185.000000000
12951.00,91201.206011805,91295.000000000,168588.858867277,168569.000000000,59215.568270804,59200.000000000
12952.00,91107.790551654,91201.000000000,168608.368614374,168589.000000000,59230.756588978,59216.000000000
12953.00,91014.373918300,91108.000000000,168627.785596743,168608.000000000,59245.942078523,59231.000000000
12954.00,90920.956207137,91014.000000000,168647.109846517,168628.000000000,59261.124739441,59246.000000000
12955.00,90827.537513483,90921.000000000,168666.341395919,168647.000000000,59276.304571730,59261.000000000
12956.00,90734.117932574,90828.000000000,168685.480277263,168666.000000000,59291.481575392,59276.000000000
12957.00,90640.697559565,90734.000000000,168704.526522955,168685.000000000,59306.655750425,59291.000000000
12958.00,90547.276489532,90641.000000000,168723.480165492,168705.000000000,59321.827096831,59307.000000000
12959.00,90453.854817470,90547.000000000,168742.341237462,168723.000000000,59336.995614608,59322.000000000
12960.00,90360.432638293,90454.000000000,168761.109771544,168742.000000000,59352.161303758,59337.000000000
12961.00,90267.010046836,90360.000000000,168779.785800507,168761.000000000,59367.324164279,59352.000000000
12962.00,90173.587137852,90267.000000000,168798.369357212,168780.000000000,59382.484196172,59367.000000000
12963.00,90080.164006013,90174.000000000,168816.860474607,168798.000000000,59397.641399438,59382.000000000
12964.00,89986.740745913,90080.000000000,168835.259185735,168817.000000000,59412.795774075,59398.000000000
12965.00,89893.317452061,89987.000000000,168853.565523726,168835.000000000,59427.947320084,59413.000000000
12966.00,89799.894218890,89893.000000000,168871.779521800,168854.000000000,59443.096037466,59428.000000000
12967.00,89706.471140747,89800.000000000,168889.901213268,168872.000000000,59458.241926219,59443.000000000
12968.00,89613.048311903,89706.000000000,168907.930631530,168890.000000000,59473.384986344,59458.000000000
12969.00,89519.625826544,89613.000000000,168925.867810076,168908.000000000,59488.525217841,59473.000000000
12970.00,89426.203778777,89520.000000000,168943.712782485,168926.000000000,59503.662620710,59489.000000000
12971.00,89332.782262628,89426.000000000,168961.465582425,168944.000000000,59518.797194951,59504.000000000
12972.00,89239.361372041,89333.000000000,168979.126243654,168961.000000000,59533.928940565,59519.000000000
12973.00,89145.941200878,89239.000000000,168996.694800018,168979.000000000,59549.057857550,59534.000000000
12974.00,89052.521842920,89146.000000000,169014.171285452,168997.000000000,59564.183945907,59549.000000000
12975.00,88959.103391870,89053.000000000,169031.555733981,169014.000000000,59579.307205636,59564.000000000
12976.00,88865.685941344,88959.000000000,169048.848179715,169032.000000000,59594.427636737,59579.000000000
12977.00,88772.269584881,88866.000000000,169066.048656858,169049.000000000,59609.545239210,59594.000000000
12978.00,88678.854415935,88772.000000000,169083.157199696,169066.000000000,59624.660013055,59610.000000000
12979.00,88585.440527882,88679.000000000,169100.173842607,169083.000000000,59639.771958272,59625.000000000
12980.00,88492.028014013,88585.000000000,169117.098620057,169100.000000000,59654.881074861,59640.000000000
12981.00,88398.616967538,88492.000000000,169133.931566598,169117.000000000,59669.987362822,59655.000000000
12982.00,88305.207481588,88399.000000000,169150.672716871,169134.000000000,59685.090822154,59670.000000000
12983.00,88211.799649208,88305.000000000,169167.322105604,169151.000000000,59700.191452859,59685.000000000
12984.00,88118.393563364,88212.000000000,169183.879767611,169167.000000000,59715.289254936,59700.000000000
