Cycle,CommandPos-0,FeedbackPos-0,CommandPos-1,FeedbackPos-1
11659.00,298780.287336918,298826.000000000,302403.112092614,302314.000000000
11660.00,298734.472605286,298780.000000000,302491.996752425,302403.000000000
11661.00,298688.618128856,298734.000000000,302580.860914918,302492.000000000
11662.00,298642.723916799,298689.000000000,302669.704562321,302581.000000000
11663.00,298596.789978294,298643.000000000,302758.527676866,302670.000000000
11664.00,298550.816322527,298597.000000000,302847.330240791,302759.000000000
11665.00,298504.802958691,298551.000000000,302936.112236335,302847.000000000
11666.00,298458.749895989,298505.000000000,303024.873645742,302936.000000000
11667.00,298412.657143632,298459.000000000,303113.614451262,303025.000000000
11668.00,298366.524710837,298413.000000000,303202.334635147,303114.000000000
11669.00,298320.352606830,298367.000000000,303291.034179654,303202.000000000
11670.00,298274.140840846,298320.000000000,303379.713067045,303291.000000000
11671.00,298227.889422125,298274.000000000,303468.371279583,303380.000000000
11672.00,298181.598359919,298228.000000000,303557.008799540,303468.000000000
11673.00,298135.267663484,298182.000000000,303645.625609187,303557.000000000
11674.00,298088.897342086,298135.000000000,303734.221690802,303646.000000000
11675.00,298042.487404999,298089.000000000,303822.797026668,303734.000000000
11676.00,297996.037861505,298042.000000000,303911.351599071,303823.000000000
11677.00,297949.548720892,297996.000000000,303999.885390299,303911.000000000
11678.00,297903.019992458,297950.000000000,304088.398382648,304000.000000000
11679.00,297856.451685508,297903.000000000,304176.890558415,304088.000000000
11680.00,297809.843809357,297856.000000000,304265.361899904,304177.000000000
11681.00,297763.196373323,297810.000000000,304353.812389420,304265.000000000
11682.00,297716.509386738,297763.000000000,304442.242009275,304354.000000000
11683.00,297669.782858936,297717.000000000,304530.650741785,304442.000000000
11684.00,297623.016799264,297670.000000000,304619.038569266,304531.000000000
11685.00,297576.211217075,297623.000000000,304707.405474044,304619.000000000
11686.00,297529.366121727,297576.000000000,304795.751438446,304707.000000000
11687.00,297482.481522591,297529.000000000,304884.076444804,304796.000000000
11688.00,297435.557429043,297482.000000000,304972.380475453,304884.000000000
11689.00,297388.593850466,297436.000000000,305060.663512733,304972.000000000
11690.00,297341.590796254,297389.000000000,305148.925538990,305061.000000000
11691.00,297294.548275805,297342.000000000,305237.166536571,305149.000000000
11692.00,297247.466298530,297295.000000000,305325.386487829,305237.000000000
11693.00,297200.344873842,297247.000000000,305413.585375121,305325.000000000
11694.00,297153.184011166,297200.000000000,305501.763180808,305414.000000000
11695.00,297105.983719934,297153.000000000,305589.919887256,305502.000000000
11696.00,297058.744009584,297106.000000000,305678.055476835,305590.000000000
11697.00,297011.464889566,297059.000000000,305766.169931918,305678.000000000
11698.00,296964.146369334,297011.000000000,305854.263234882,305766.000000000
11699.00,296916.788458350,296964.000000000,305942.335368111,305854.000000000
11700.00,296869.391166087,296917.000000000,306030.386313991,305942.000000000
11701.00,296821.954502023,296869.000000000,306118.416054912,306030.000000000
11702.00,296774.478475646,296822.000000000,306206.424573270,306118.000000000
11703.00,296726.963096448,296774.000000000,306294.411851464,306206.000000000
11704.00,296679.408373935,296727.000000000,306382.377871897,306294.000000000
11705.00,296631.814317615,296679.000000000,306470.322616977,306382.000000000
11706.00,296584.180937006,296632.000000000,306558.246069116,306470.000000000
11707.00,296536.508241637,296584.000000000,306646.148210730,306558.000000000
11708.00,296488.796241039,296537.000000000,306734.029024240,306646.000000000
11709.00,296441.044944756,296489.000000000,306821.888492071,306734.000000000
11710.00,296393.254362336,296441.000000000,306909.726596651,306822.000000000
11711.00,296345.424503339,296393.000000000,306997.543320413,306910.000000000
11712.00,296297.555377328,296345.000000000,307085.338645797,306998.000000000
11713.00,296249.646993877,296298.000000000,307173.112555242,307085.000000000
11714.00,296201.699362568,296250.000000000,307260.865031196,307173.000000000
11715.00,296153.712492989,296202.000000000,307348.596056109,307261.000000000
11716.00,296105.686394738,296154.000000000,307436.305612435,307349.000000000
11717.00,296057.621077419,296106.000000000,307523.993682634,307436.000000000
11718.00,296009.516550645,296058.000000000,307611.660249169,307524.000000000
11719.00,295961.372824035,296010.000000000,307699.305294507,307612.000000000
11720.00,295913.189907219,295961.000000000,307786.928801121,307699.000000000
11721.00,295864.967809832,295913.000000000,307874.530751486,307787.000000000
11722.00,295816.706541519,295865.000000000,307962.111128084,307875.000000000
11723.00,295768.406111930,295817.000000000,308049.669913398,307962.000000000
11724.00,295720.066530726,295768.000000000,308137.207089919,308050.000000000
11725.00,295671.687807574,295720.000000000,308224.722640140,308137.000000000
11726.00,295623.269952150,295672.000000000,308312.216546557,308225.000000000
11727.00,295574.812974135,295623.000000000,308399.688791675,308312.000000000
11728.00,295526.316883222,295575.000000000,308487.139357999,308400.000000000
11729.00,295477.781689109,295526.000000000,308574.568228039,308487.000000000
11730.00,295429.207401502,295478.000000000,308661.975384312,308575.000000000
11731.00,295380.594030116,295429.000000000,308749.360809336,308662.000000000
11732.00,295331.941584672,295381.000000000,308836.724485636,308749.000000000
11733.00,295283.250074902,295332.000000000,308924.066395739,308837.000000000
11734.00,295234.519510542,295283.000000000,309011.386522178,308924.000000000
11735.00,295185.749901339,295235.000000000,309098.684847490,309011.000000000
11736.00,295136.941257045,295186.000000000,309185.961354217,309099.000000000
11737.00,295088.093587422,295137.000000000,309273.216024904,309186.000000000
11738.00,295039.206902239,295088.000000000,309360.448842100,309273.000000000
11739.00,294990.281211273,295039.000000000,309447.659788360,309360.000000000
11740.00,294941.316524308,294990.000000000,309534.848846244,309448.000000000
11741.00,294892.312851137,294941.000000000,309622.015998314,309535.000000000
11742.00,294843.270201560,294892.000000000,309709.161227137,309622.000000000
11743.00,294794.188585385,294843.000000000,309796.284515286,309709.000000000
11744.00,294745.068012427,294794.000000000,309883.385845336,309796.000000000
11745.00,294695.908492512,294745.000000000,309970.465199869,309883.000000000
11746.00,294646.710035469,294696.000000000,310057.522561469,309970.000000000
11747.00,294597.472651137,294647.000000000,310144.557912726,310058.000000000
11748.00,294548.196349365,294597.000000000,310231.571236234,310145.000000000
11749.00,294498.881140007,294548.000000000,310318.562514590,310232.000000000
11750.00,294449.527032924,294499.000000000,310405.531730399,310319.000000000
11751.00,294400.134037988,294450.000000000,310492.478866265,310406.000000000
11752.00,294350.702165077,294400.000000000,310579.403904803,310492.000000000
11753.00,294301.231424076,294351.000000000,310666.306828626,310579.000000000
11754.00,294251.721824880,294301.000000000,310753.187620355,310666.000000000
11755.00,294202.173377388,294252.000000000,310840.046262616,310753.000000000
11756.00,294152.586091511,294202.000000000,310926.882738037,310840.000000000
11757.00,294102.959977166,294153.000000000,311013.697029252,310927.000000000
11758.00,294053.295044277,294103.000000000,311100.489118900,311014.000000000
11759.00,294003.591302777,294053.000000000,311187.258989621,311100.000000000
11760.00,293953.848762605,294004.000000000,311274.006624065,311187.000000000
11761.00,293904.067433711,293954.000000000,311360.732004881,311274.000000000
11762.00,293854.247326049,293904.000000000,311447.435114725,311361.000000000
11763.00,293804.388449584,293854.000000000,311534.115936259,311447.000000000
11764.00,293754.490814285,293804.000000000,311620.774452147,311534.000000000
11765.00,293704.554430133,293754.000000000,311707.410645057,311621.000000000
11766.00,293654.579307115,293705.000000000,311794.024497664,311707.000000000
11767.00,293604.565455224,293655.000000000,311880.615992647,311794.000000000
11768.00,293554.512884462,293605.000000000,311967.185112686,311881.000000000
11769.00,293504.421604841,293555.000000000,312053.731840470,311967.000000000
11770.00,293454.291626377,293504.000000000,312140.256158690,312054.000000000
11771.00,293404.122959097,293454.000000000,312226.758050042,312140.000000000
11772.00,293353.915613032,293404.000000000,312313.237497226,312227.000000000
11773.00,293303.669598225,293354.000000000,312399.694482948,312313.000000000
11774.00,293253.384924724,293304.000000000,312486.128989918,312400.000000000
11775.00,293203.061602585,293253.000000000,312572.541000849,312486.000000000
11776.00,293152.699641872,293203.000000000,312658.930498459,312573.000000000
11777.00,293102.299052658,293153.000000000,312745.297465472,312659.000000000
11778.00,293051.859845022,293102.000000000,312831.641884616,312745.000000000
11779.00,293001.382029050,293052.000000000,312917.963738621,312832.000000000
11780.00,292950.865614839,293001.000000000,313004.263010226,312918.000000000
11781.00,292900.310612491,292951.000000000,313090.539682170,313004.000000000
11782.00,292849.717032116,292900.000000000,313176.793737200,313091.000000000
11783.00,292799.084883833,292850.000000000,313263.025158065,313177.000000000
11784.00,292748.414177768,292799.000000000,313349.233927520,313263.000000000
11785.00,292697.704924053,292748.000000000,313435.420028325,313349.000000000
11786.00,292646.957132831,292698.000000000,313521.583443243,313435.000000000
11787.00,292596.170814251,292647.000000000,313607.724155041,313522.000000000
11788.00,292545.345978468,292596.000000000,313693.842146494,313608.000000000
11789.00,292494.482635648,292545.000000000,313779.937400379,313694.000000000
11790.00,292443.580795963,292494.000000000,313866.009899476,313780.000000000
11791.00,292392.640469593,292444.000000000,313952.059626573,313866.000000000
11792.00,292341.661666724,292393.000000000,314038.086564460,313952.000000000
11793.00,292290.644397553,292342.000000000,314124.090695934,314038.000000000
11794.00,292239.588672282,292291.000000000,314210.072003794,314124.000000000
11795.00,292188.494501122,292240.000000000,314296.030470844,314210.000000000
11796.00,292137.361894291,292188.000000000,314381.966079894,314296.000000000
11797.00,292086.190862016,292137.000000000,314467.878813759,314382.000000000
11798.00,292034.981414528,292086.000000000,314553.768655255,314468.000000000
11799.00,291983.733562072,292035.000000000,314639.635587206,314554.000000000
11800.00,291932.447314894,291984.000000000,314725.479592440,314640.000000000
11801.00,291881.122683252,291932.000000000,314811.300653789,314725.000000000
11802.00,291829.759677410,291881.000000000,314897.098754089,314811.000000000
11803.00,291778.358307641,291830.000000000,314982.873876182,314897.000000000
11804.00,291726.918584224,291778.000000000,315068.626002913,314983.000000000
11805.00,291675.440517446,291727.000000000,315154.355117134,315069.000000000
11806.00,291623.924117603,291675.000000000,315240.061201698,315154.000000000
11807.00,291572.369394997,291624.000000000,315325.744239467,315240.000000000
11808.00,291520.776359938,291572.000000000,315411.404213303,315326.000000000
11809.00,291469.145022746,291521.000000000,315497.041106077,315411.000000000
11810.00,291417.475393744,291469.000000000,315582.654900661,315497.000000000
11811.00,291365.767483268,291417.000000000,315668.245579933,315583.000000000
11812.00,291314.021301658,291366.000000000,315753.813126777,315668.000000000
